Overall Performance,2/14/2025 - 2/13/2026,,Date,Impressions,Engagements,,Post URL,Post publish date,Engagements,,Post URL,Post publish date,Impressions,,Total followers on 2/13/2026:,1333,,Top Demographics,Value,Percentage
Impressions,52183,,2/14/2025,16,0,,https://www.linkedin.com/feed/update/urn:li:activity:7401586022465110016,12/2/2025,68,,https://www.linkedin.com/feed/update/urn:li:activity:7413258651005554688,1/3/2026,14201,,,,,Job titles,Founder,4%
Members reached,23526,,2/15/2025,18,0,,https://www.linkedin.com/feed/update/urn:li:activity:7407725150172893184,12/19/2025,55,,https://www.linkedin.com/feed/update/urn:li:activity:7402311970902708224,12/4/2025,5416,,Date,New followers,,Job titles,Co-Founder,3%
,,,2/16/2025,10,0,,https://www.linkedin.com/feed/update/urn:li:activity:7402311970902708224,12/4/2025,48,,https://www.linkedin.com/feed/update/urn:li:activity:7407725150172893184,12/19/2025,5123,,2/14/2025,4,,Job titles,Chief Executive Officer,1%
,,,2/17/2025,42,0,,https://www.linkedin.com/feed/update/urn:li:activity:7405187430657699840,12/12/2025,47,,https://www.linkedin.com/feed/update/urn:li:activity:7403825954302865408,12/8/2025,4343,,2/15/2025,0,,Job titles,Software Engineer,1%
,,,2/18/2025,18,1,,https://www.linkedin.com/feed/update/urn:li:activity:7402650938152337408,12/5/2025,35,,https://www.linkedin.com/feed/update/urn:li:activity:7401586022465110016,12/2/2025,3049,,2/16/2025,1,,Job titles,Professor,1%
,,,2/19/2025,28,0,,https://www.linkedin.com/feed/update/urn:li:activity:7413258651005554688,1/3/2026,23,,https://www.linkedin.com/feed/update/urn:li:activity:7405187430657699840,12/12/2025,1868,,2/17/2025,1,,Locations,"London Area, United Kingdom",31%
,,,2/20/2025,23,1,,https://www.linkedin.com/feed/update/urn:li:activity:7407488701280182272,12/18/2025,22,,https://www.linkedin.com/feed/update/urn:li:activity:7402650938152337408,12/5/2025,1600,,2/18/2025,2,,Locations,Greater Cambridge Area,9%
,,,2/21/2025,24,0,,https://www.linkedin.com/feed/update/urn:li:activity:7416796809123209216,1/13/2026,21,,https://www.linkedin.com/feed/update/urn:li:activity:7404580199566315521,12/10/2025,1509,,2/19/2025,1,,Locations,Mumbai Metropolitan Region,3%
,,,2/22/2025,42,0,,https://www.linkedin.com/feed/update/urn:li:activity:7403825954302865408,12/8/2025,20,,https://www.linkedin.com/feed/update/urn:li:activity:7412798566101848064,1/2/2026,1427,,2/20/2025,1,,Locations,New York City Metropolitan Area,2%
,,,2/23/2025,8,0,,https://www.linkedin.com/feed/update/urn:li:activity:7412798566101848064,1/2/2026,20,,https://www.linkedin.com/feed/update/urn:li:activity:7164972635116789760,2/18/2024,1235,,2/21/2025,2,,Locations,Greater Boston,1%
,,,2/24/2025,26,0,,https://www.linkedin.com/feed/update/urn:li:activity:7404580199566315521,12/10/2025,18,,https://www.linkedin.com/feed/update/urn:li:activity:7419041333195206656,1/19/2026,1226,,2/22/2025,1,,Industries,Business Consulting and Services,11%
,,,2/25/2025,21,0,,https://www.linkedin.com/feed/update/urn:li:activity:7419041333195206656,1/19/2026,18,,https://www.linkedin.com/feed/update/urn:li:activity:7407488701280182272,12/18/2025,820,,2/23/2025,0,,Industries,Pharmaceutical Manufacturing,9%
,,,2/26/2025,14,0,,https://www.linkedin.com/feed/update/urn:li:activity:7407093079976906752,12/17/2025,14,,https://www.linkedin.com/feed/update/urn:li:activity:7422688399020666880,1/29/2026,809,,2/24/2025,0,,Industries,Biotechnology Research,7%
,,,2/27/2025,25,0,,https://www.linkedin.com/feed/update/urn:li:activity:7415334477616361472,1/9/2026,14,,https://www.linkedin.com/feed/update/urn:li:activity:7406379230118219776,12/15/2025,808,,2/25/2025,0,,Industries,IT Services and IT Consulting,6%
,,,2/28/2025,13,0,,https://www.linkedin.com/feed/update/urn:li:activity:7410261851751555072,12/26/2025,13,,https://www.linkedin.com/feed/update/urn:li:activity:7414261885681983488,1/6/2026,777,,2/26/2025,0,,Industries,Financial Services,5%
,,,3/1/2025,14,0,,https://www.linkedin.com/feed/update/urn:li:activity:7406379230118219776,12/15/2025,12,,https://www.linkedin.com/feed/update/urn:li:activity:7410261851751555072,12/26/2025,771,,2/27/2025,2,,Seniority,Senior,39%
,,,3/2/2025,11,0,,https://www.linkedin.com/feed/update/urn:li:activity:7422688399020666880,1/29/2026,12,,https://www.linkedin.com/feed/update/urn:li:activity:7282019953384337408,1/6/2025,688,,2/28/2025,1,,Seniority,Entry,21%
,,,3/3/2025,35,0,,https://www.linkedin.com/feed/update/urn:li:activity:7417871439095259137,1/16/2026,11,,https://www.linkedin.com/feed/update/urn:li:activity:7415334477616361472,1/9/2026,676,,3/1/2025,0,,Seniority,Director,8%
,,,3/4/2025,6,0,,https://www.linkedin.com/feed/update/urn:li:activity:7414261885681983488,1/6/2026,10,,https://www.linkedin.com/feed/update/urn:li:activity:7407093079976906752,12/17/2025,674,,3/2/2025,2,,Seniority,CXO,5%
,,,3/5/2025,14,1,,https://www.linkedin.com/feed/update/urn:li:activity:7413616273554722817,1/4/2026,9,,https://www.linkedin.com/feed/update/urn:li:activity:7416796809123209216,1/13/2026,667,,3/3/2025,0,,Seniority,Owner,5%
,,,3/6/2025,29,0,,https://www.linkedin.com/feed/update/urn:li:activity:7416500480748699649,1/12/2026,9,,https://www.linkedin.com/feed/update/urn:li:activity:7416500480748699649,1/12/2026,582,,3/4/2025,0,,Company size,51-200 employees,15%
,,,3/7/2025,30,0,,https://www.linkedin.com/feed/update/urn:li:activity:7420409822669381632,1/23/2026,7,,https://www.linkedin.com/feed/update/urn:li:activity:7419781187629391872,1/21/2026,506,,3/5/2025,0,,Company size,"10,001+ employees",14%
,,,3/8/2025,5,0,,https://www.linkedin.com/feed/update/urn:li:activity:7425480450615324672,2/6/2026,7,,https://www.linkedin.com/feed/update/urn:li:activity:7162453575200149504,2/11/2024,500,,3/6/2025,2,,Company size,1-10 employees,13%
,,,3/9/2025,75,0,,https://www.linkedin.com/feed/update/urn:li:activity:7409234890946416640,12/23/2025,7,,https://www.linkedin.com/feed/update/urn:li:activity:7413616273554722817,1/4/2026,434,,3/7/2025,8,,Company size,11-50 employees,13%
,,,3/10/2025,21,0,,https://www.linkedin.com/feed/update/urn:li:activity:7419781187629391872,1/21/2026,5,,https://www.linkedin.com/feed/update/urn:li:activity:7417871439095259137,1/16/2026,409,,3/8/2025,0,,Company size,1001-5000 employees,8%
,,,3/11/2025,72,0,,https://www.linkedin.com/feed/update/urn:li:activity:7428016827710218240,2/13/2026,5,,https://www.linkedin.com/feed/update/urn:li:activity:7409234890946416640,12/23/2025,336,,3/9/2025,0,,Companies,Solici,3%
,,,3/12/2025,65,0,,https://www.linkedin.com/feed/update/urn:li:activity:7424154455551692800,2/2/2026,5,,https://www.linkedin.com/feed/update/urn:li:activity:7420409822669381632,1/23/2026,283,,3/10/2025,0,,Companies,Cambridge Healthcare Research,1%
,,,3/13/2025,92,0,,https://www.linkedin.com/feed/update/urn:li:activity:7282019953384337408,1/6/2025,4,,https://www.linkedin.com/feed/update/urn:li:activity:7175483306082205696,3/18/2024,274,,3/11/2025,1,,Companies,Pharma Targeting,1%
,,,3/14/2025,45,0,,https://www.linkedin.com/feed/update/urn:li:activity:7422945865973284864,1/30/2026,3,,https://www.linkedin.com/feed/update/urn:li:activity:7424154455551692800,2/2/2026,253,,3/12/2025,0,,Companies,University of Cambridge,< 1%
,,,3/15/2025,48,0,,https://www.linkedin.com/feed/update/urn:li:activity:7162453575200149504,2/11/2024,2,,https://www.linkedin.com/feed/update/urn:li:activity:7422945865973284864,1/30/2026,232,,3/13/2025,1,,Companies,Roche,< 1%
,,,3/16/2025,46,0,,https://www.linkedin.com/feed/update/urn:li:activity:7164972635116789760,2/18/2024,2,,https://www.linkedin.com/feed/update/urn:li:activity:7425480450615324672,2/6/2026,152,,3/14/2025,0,,,,
,,,3/17/2025,105,0,,https://www.linkedin.com/feed/update/urn:li:activity:7170098485474631680,3/3/2024,1,,https://www.linkedin.com/feed/update/urn:li:activity:7428016827710218240,2/13/2026,111,,3/15/2025,0,,,,
,,,3/18/2025,15,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7170098485474631680,3/3/2024,48,,3/16/2025,0,,,,
,,,3/19/2025,7,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7167539431153852416,2/25/2024,47,,3/17/2025,0,,,,
,,,3/20/2025,14,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7108779616751771648,9/16/2023,34,,3/18/2025,0,,,,
,,,3/21/2025,16,1,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7149816067991773184,1/7/2024,27,,3/19/2025,1,,,,
,,,3/22/2025,6,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7160031439869083648,2/4/2024,12,,3/20/2025,0,,,,
,,,3/23/2025,13,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7160032002333691904,2/4/2024,12,,3/21/2025,1,,,,
,,,3/24/2025,27,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7154809404259713025,1/21/2024,6,,3/22/2025,0,,,,
,,,3/25/2025,25,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7132006861322477568,11/19/2023,6,,3/23/2025,0,,,,
,,,3/26/2025,11,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7154830431413047296,1/21/2024,6,,3/24/2025,0,,,,
,,,3/27/2025,31,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7149827821916360704,1/7/2024,5,,3/25/2025,0,,,,
,,,3/28/2025,8,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7134290902088310784,11/25/2023,5,,3/26/2025,0,,,,
,,,3/29/2025,6,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7108779081210425344,9/16/2023,4,,3/27/2025,1,,,,
,,,3/30/2025,0,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6964944705046335488,8/15/2022,4,,3/28/2025,2,,,,
,,,3/31/2025,3,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7000789017415794688,11/22/2022,3,,3/29/2025,0,,,,
,,,4/1/2025,39,1,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6990963471223771137,10/26/2022,3,,3/30/2025,0,,,,
,,,4/2/2025,13,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7137766995877343232,12/5/2023,3,,3/31/2025,0,,,,
,,,4/3/2025,16,0,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6976096455237242883,9/15/2022,2,,4/1/2025,0,,,,
,,,4/4/2025,4,0,,,,,,,,,,4/2/2025,3,,,,
,,,4/5/2025,13,0,,,,,,,,,,4/3/2025,0,,,,
,,,4/6/2025,0,0,,,,,,,,,,4/4/2025,1,,,,
,,,4/7/2025,14,0,,,,,,,,,,4/5/2025,1,,,,
,,,4/8/2025,16,0,,,,,,,,,,4/6/2025,0,,,,
,,,4/9/2025,5,0,,,,,,,,,,4/7/2025,0,,,,
,,,4/10/2025,4,0,,,,,,,,,,4/8/2025,1,,,,
,,,4/11/2025,2,0,,,,,,,,,,4/9/2025,5,,,,
,,,4/12/2025,0,0,,,,,,,,,,4/10/2025,0,,,,
,,,4/13/2025,1,0,,,,,,,,,,4/11/2025,0,,,,
,,,4/14/2025,0,0,,,,,,,,,,4/12/2025,0,,,,
,,,4/15/2025,10,0,,,,,,,,,,4/13/2025,0,,,,
,,,4/16/2025,4,0,,,,,,,,,,4/14/2025,0,,,,
,,,4/17/2025,9,0,,,,,,,,,,4/15/2025,3,,,,
,,,4/18/2025,4,0,,,,,,,,,,4/16/2025,0,,,,
,,,4/19/2025,1,0,,,,,,,,,,4/17/2025,0,,,,
,,,4/20/2025,2,0,,,,,,,,,,4/18/2025,0,,,,
,,,4/21/2025,1,0,,,,,,,,,,4/19/2025,0,,,,
,,,4/22/2025,1,0,,,,,,,,,,4/20/2025,0,,,,
,,,4/23/2025,4,0,,,,,,,,,,4/21/2025,0,,,,
,,,4/24/2025,1,0,,,,,,,,,,4/22/2025,0,,,,
,,,4/25/2025,1,0,,,,,,,,,,4/23/2025,1,,,,
,,,4/26/2025,4,0,,,,,,,,,,4/24/2025,0,,,,
,,,4/27/2025,1,0,,,,,,,,,,4/25/2025,0,,,,
,,,4/28/2025,2,0,,,,,,,,,,4/26/2025,0,,,,
,,,4/29/2025,10,0,,,,,,,,,,4/27/2025,0,,,,
,,,4/30/2025,2,0,,,,,,,,,,4/28/2025,1,,,,
,,,5/1/2025,2,0,,,,,,,,,,4/29/2025,2,,,,
,,,5/2/2025,1,0,,,,,,,,,,4/30/2025,0,,,,
,,,5/3/2025,0,0,,,,,,,,,,5/1/2025,2,,,,
,,,5/4/2025,0,0,,,,,,,,,,5/2/2025,0,,,,
,,,5/5/2025,5,0,,,,,,,,,,5/3/2025,0,,,,
,,,5/6/2025,5,0,,,,,,,,,,5/4/2025,0,,,,
,,,5/7/2025,4,0,,,,,,,,,,5/5/2025,0,,,,
,,,5/8/2025,7,0,,,,,,,,,,5/6/2025,0,,,,
,,,5/9/2025,4,0,,,,,,,,,,5/7/2025,0,,,,
,,,5/10/2025,1,0,,,,,,,,,,5/8/2025,0,,,,
,,,5/11/2025,1,0,,,,,,,,,,5/9/2025,0,,,,
,,,5/12/2025,10,0,,,,,,,,,,5/10/2025,0,,,,
,,,5/13/2025,7,0,,,,,,,,,,5/11/2025,0,,,,
,,,5/14/2025,2,0,,,,,,,,,,5/12/2025,0,,,,
,,,5/15/2025,1,0,,,,,,,,,,5/13/2025,0,,,,
,,,5/16/2025,2,0,,,,,,,,,,5/14/2025,0,,,,
