Overall Performance,2/14/2025 - 2/13/2026,,Date,Impressions,Engagements,,Post URL,Post publish date,Engagements,,Post URL,Post publish date,Impressions,,Total followers on 2/13/2026:,1333,,Top Demographics,Value,Percentage
,,,5/17/2025,1,0,,,,,,,,,,5/15/2025,3,,,,
,,,5/18/2025,5,0,,,,,,,,,,5/16/2025,1,,,,
,,,5/19/2025,17,0,,,,,,,,,,5/17/2025,0,,,,
,,,5/20/2025,3,0,,,,,,,,,,5/18/2025,0,,,,
,,,5/21/2025,5,0,,,,,,,,,,5/19/2025,0,,,,
,,,5/22/2025,7,0,,,,,,,,,,5/20/2025,0,,,,
,,,5/23/2025,5,0,,,,,,,,,,5/21/2025,0,,,,
,,,5/24/2025,3,0,,,,,,,,,,5/22/2025,0,,,,
,,,5/25/2025,12,0,,,,,,,,,,5/23/2025,0,,,,
,,,5/26/2025,4,0,,,,,,,,,,5/24/2025,0,,,,
,,,5/27/2025,1,0,,,,,,,,,,5/25/2025,0,,,,
,,,5/28/2025,1,0,,,,,,,,,,5/26/2025,0,,,,
,,,5/29/2025,18,0,,,,,,,,,,5/27/2025,0,,,,
,,,5/30/2025,2,0,,,,,,,,,,5/28/2025,0,,,,
,,,5/31/2025,5,0,,,,,,,,,,5/29/2025,0,,,,
,,,6/1/2025,4,0,,,,,,,,,,5/30/2025,0,,,,
,,,6/2/2025,5,0,,,,,,,,,,5/31/2025,0,,,,
,,,6/3/2025,3,0,,,,,,,,,,6/1/2025,0,,,,
,,,6/4/2025,3,0,,,,,,,,,,6/2/2025,0,,,,
,,,6/5/2025,1,0,,,,,,,,,,6/3/2025,0,,,,
,,,6/6/2025,5,0,,,,,,,,,,6/4/2025,1,,,,
,,,6/7/2025,1,0,,,,,,,,,,6/5/2025,0,,,,
,,,6/8/2025,1,0,,,,,,,,,,6/6/2025,0,,,,
,,,6/9/2025,4,0,,,,,,,,,,6/7/2025,0,,,,
,,,6/10/2025,2,0,,,,,,,,,,6/8/2025,0,,,,
,,,6/11/2025,1,0,,,,,,,,,,6/9/2025,1,,,,
,,,6/12/2025,0,0,,,,,,,,,,6/10/2025,0,,,,
,,,6/13/2025,0,0,,,,,,,,,,6/11/2025,0,,,,
,,,6/14/2025,2,0,,,,,,,,,,6/12/2025,0,,,,
,,,6/15/2025,1,0,,,,,,,,,,6/13/2025,0,,,,
,,,6/16/2025,17,0,,,,,,,,,,6/14/2025,0,,,,
,,,6/17/2025,16,0,,,,,,,,,,6/15/2025,0,,,,
,,,6/18/2025,20,0,,,,,,,,,,6/16/2025,1,,,,
,,,6/19/2025,6,0,,,,,,,,,,6/17/2025,2,,,,
,,,6/20/2025,4,0,,,,,,,,,,6/18/2025,0,,,,
,,,6/21/2025,6,1,,,,,,,,,,6/19/2025,0,,,,
,,,6/22/2025,23,0,,,,,,,,,,6/20/2025,0,,,,
,,,6/23/2025,30,0,,,,,,,,,,6/21/2025,0,,,,
,,,6/24/2025,24,0,,,,,,,,,,6/22/2025,1,,,,
,,,6/25/2025,1,0,,,,,,,,,,6/23/2025,0,,,,
,,,6/26/2025,4,0,,,,,,,,,,6/24/2025,0,,,,
,,,6/27/2025,1,0,,,,,,,,,,6/25/2025,2,,,,
,,,6/28/2025,2,0,,,,,,,,,,6/26/2025,0,,,,
,,,6/29/2025,0,0,,,,,,,,,,6/27/2025,0,,,,
,,,6/30/2025,0,0,,,,,,,,,,6/28/2025,1,,,,
,,,7/1/2025,6,0,,,,,,,,,,6/29/2025,0,,,,
,,,7/2/2025,4,0,,,,,,,,,,6/30/2025,4,,,,
,,,7/3/2025,2,0,,,,,,,,,,7/1/2025,0,,,,
,,,7/4/2025,1,0,,,,,,,,,,7/2/2025,0,,,,
,,,7/5/2025,0,0,,,,,,,,,,7/3/2025,2,,,,
,,,7/6/2025,2,0,,,,,,,,,,7/4/2025,0,,,,
,,,7/7/2025,2,0,,,,,,,,,,7/5/2025,0,,,,
,,,7/8/2025,3,0,,,,,,,,,,7/6/2025,0,,,,
,,,7/9/2025,18,0,,,,,,,,,,7/7/2025,0,,,,
,,,7/10/2025,5,0,,,,,,,,,,7/8/2025,0,,,,
,,,7/11/2025,0,0,,,,,,,,,,7/9/2025,2,,,,
,,,7/12/2025,0,0,,,,,,,,,,7/10/2025,0,,,,
,,,7/13/2025,0,0,,,,,,,,,,7/11/2025,0,,,,
,,,7/14/2025,3,0,,,,,,,,,,7/12/2025,0,,,,
,,,7/15/2025,9,0,,,,,,,,,,7/13/2025,0,,,,
,,,7/16/2025,10,0,,,,,,,,,,7/14/2025,3,,,,
,,,7/17/2025,2,0,,,,,,,,,,7/15/2025,1,,,,
,,,7/18/2025,11,1,,,,,,,,,,7/16/2025,2,,,,
,,,7/19/2025,0,0,,,,,,,,,,7/17/2025,2,,,,
,,,7/20/2025,1,0,,,,,,,,,,7/18/2025,0,,,,
,,,7/21/2025,9,0,,,,,,,,,,7/19/2025,0,,,,
,,,7/22/2025,2,0,,,,,,,,,,7/20/2025,0,,,,
,,,7/23/2025,0,0,,,,,,,,,,7/21/2025,0,,,,
,,,7/24/2025,5,0,,,,,,,,,,7/22/2025,0,,,,
,,,7/25/2025,7,0,,,,,,,,,,7/23/2025,1,,,,
,,,7/26/2025,6,0,,,,,,,,,,7/24/2025,1,,,,
,,,7/27/2025,0,0,,,,,,,,,,7/25/2025,0,,,,
,,,7/28/2025,4,0,,,,,,,,,,7/26/2025,0,,,,
,,,7/29/2025,3,0,,,,,,,,,,7/27/2025,0,,,,
,,,7/30/2025,0,0,,,,,,,,,,7/28/2025,0,,,,
,,,7/31/2025,3,0,,,,,,,,,,7/29/2025,0,,,,
,,,8/1/2025,3,0,,,,,,,,,,7/30/2025,2,,,,
,,,8/2/2025,0,0,,,,,,,,,,7/31/2025,0,,,,
,,,8/3/2025,1,0,,,,,,,,,,8/1/2025,0,,,,
,,,8/4/2025,48,0,,,,,,,,,,8/2/2025,0,,,,
,,,8/5/2025,22,2,,,,,,,,,,8/3/2025,1,,,,
,,,8/6/2025,1,0,,,,,,,,,,8/4/2025,19,,,,
,,,8/7/2025,24,0,,,,,,,,,,8/5/2025,5,,,,
,,,8/8/2025,50,0,,,,,,,,,,8/6/2025,1,,,,
,,,8/9/2025,19,0,,,,,,,,,,8/7/2025,1,,,,
,,,8/10/2025,17,0,,,,,,,,,,8/8/2025,2,,,,
,,,8/11/2025,171,0,,,,,,,,,,8/9/2025,1,,,,
,,,8/12/2025,40,0,,,,,,,,,,8/10/2025,1,,,,
,,,8/13/2025,4,0,,,,,,,,,,8/11/2025,3,,,,
,,,8/14/2025,9,0,,,,,,,,,,8/12/2025,5,,,,
,,,8/15/2025,9,0,,,,,,,,,,8/13/2025,2,,,,
,,,8/16/2025,6,0,,,,,,,,,,8/14/2025,2,,,,
,,,8/17/2025,3,0,,,,,,,,,,8/15/2025,5,,,,
,,,8/18/2025,1,0,,,,,,,,,,8/16/2025,0,,,,
,,,8/19/2025,7,0,,,,,,,,,,8/17/2025,1,,,,
,,,8/20/2025,19,0,,,,,,,,,,8/18/2025,2,,,,
,,,8/21/2025,0,0,,,,,,,,,,8/19/2025,1,,,,
,,,8/22/2025,3,0,,,,,,,,,,8/20/2025,0,,,,
,,,8/23/2025,18,0,,,,,,,,,,8/21/2025,0,,,,
,,,8/24/2025,24,0,,,,,,,,,,8/22/2025,0,,,,
,,,8/25/2025,3,0,,,,,,,,,,8/23/2025,2,,,,
,,,8/26/2025,2,0,,,,,,,,,,8/24/2025,0,,,,
,,,8/27/2025,1,0,,,,,,,,,,8/25/2025,0,,,,
,,,8/28/2025,20,0,,,,,,,,,,8/26/2025,0,,,,
,,,8/29/2025,1,0,,,,,,,,,,8/27/2025,0,,,,
,,,8/30/2025,2,0,,,,,,,,,,8/28/2025,2,,,,
,,,8/31/2025,0,0,,,,,,,,,,8/29/2025,1,,,,
,,,9/1/2025,2,0,,,,,,,,,,8/30/2025,1,,,,
,,,9/2/2025,0,0,,,,,,,,,,8/31/2025,0,,,,
,,,9/3/2025,0,0,,,,,,,,,,9/1/2025,0,,,,
,,,9/4/2025,4,0,,,,,,,,,,9/2/2025,0,,,,
,,,9/5/2025,3,0,,,,,,,,,,9/3/2025,0,,,,
,,,9/6/2025,1,0,,,,,,,,,,9/4/2025,2,,,,
,,,9/7/2025,1,0,,,,,,,,,,9/5/2025,0,,,,
,,,9/8/2025,3,0,,,,,,,,,,9/6/2025,0,,,,
,,,9/9/2025,2,0,,,,,,,,,,9/7/2025,0,,,,
,,,9/10/2025,1,0,,,,,,,,,,9/8/2025,2,,,,
,,,9/11/2025,11,0,,,,,,,,,,9/9/2025,2,,,,
,,,9/12/2025,0,0,,,,,,,,,,9/10/2025,0,,,,
,,,9/13/2025,0,0,,,,,,,,,,9/11/2025,2,,,,
,,,9/14/2025,3,0,,,,,,,,,,9/12/2025,1,,,,
,,,9/15/2025,2,0,,,,,,,,,,9/13/2025,0,,,,
,,,9/16/2025,0,0,,,,,,,,,,9/14/2025,1,,,,
,,,9/17/2025,3,0,,,,,,,,,,9/15/2025,3,,,,
,,,9/18/2025,0,0,,,,,,,,,,9/16/2025,1,,,,
,,,9/19/2025,0,0,,,,,,,,,,9/17/2025,1,,,,
,,,9/20/2025,8,0,,,,,,,,,,9/18/2025,1,,,,
,,,9/21/2025,6,0,,,,,,,,,,9/19/2025,0,,,,
,,,9/22/2025,16,0,,,,,,,,,,9/20/2025,5,,,,
,,,9/23/2025,0,0,,,,,,,,,,9/21/2025,0,,,,
,,,9/24/2025,1,0,,,,,,,,,,9/22/2025,2,,,,
,,,9/25/2025,8,0,,,,,,,,,,9/23/2025,2,,,,
,,,9/26/2025,0,0,,,,,,,,,,9/24/2025,2,,,,
,,,9/27/2025,3,0,,,,,,,,,,9/25/2025,0,,,,
,,,9/28/2025,3,0,,,,,,,,,,9/26/2025,0,,,,
,,,9/29/2025,0,0,,,,,,,,,,9/27/2025,0,,,,
,,,9/30/2025,0,0,,,,,,,,,,9/28/2025,1,,,,
,,,10/1/2025,3,0,,,,,,,,,,9/29/2025,0,,,,
,,,10/2/2025,0,0,,,,,,,,,,9/30/2025,0,,,,
,,,10/3/2025,1,0,,,,,,,,,,10/1/2025,0,,,,
,,,10/4/2025,0,0,,,,,,,,,,10/2/2025,0,,,,
,,,10/5/2025,0,0,,,,,,,,,,10/3/2025,0,,,,
,,,10/6/2025,4,0,,,,,,,,,,10/4/2025,0,,,,
,,,10/7/2025,0,0,,,,,,,,,,10/5/2025,0,,,,
,,,10/8/2025,0,0,,,,,,,,,,10/6/2025,2,,,,
,,,10/9/2025,2,0,,,,,,,,,,10/7/2025,0,,,,
,,,10/10/2025,1,0,,,,,,,,,,10/8/2025,0,,,,
,,,10/11/2025,4,0,,,,,,,,,,10/9/2025,0,,,,
,,,10/12/2025,0,0,,,,,,,,,,10/10/2025,0,,,,
,,,10/13/2025,3,0,,,,,,,,,,10/11/2025,1,,,,
,,,10/14/2025,4,0,,,,,,,,,,10/12/2025,0,,,,
,,,10/15/2025,1,0,,,,,,,,,,10/13/2025,3,,,,
,,,10/16/2025,0,0,,,,,,,,,,10/14/2025,1,,,,
,,,10/17/2025,1,0,,,,,,,,,,10/15/2025,0,,,,
,,,10/18/2025,0,0,,,,,,,,,,10/16/2025,0,,,,
,,,10/19/2025,2,0,,,,,,,,,,10/17/2025,0,,,,
,,,10/20/2025,1,0,,,,,,,,,,10/18/2025,0,,,,
,,,10/21/2025,1,0,,,,,,,,,,10/19/2025,0,,,,
,,,10/22/2025,16,0,,,,,,,,,,10/20/2025,0,,,,
,,,10/23/2025,1,0,,,,,,,,,,10/21/2025,1,,,,
,,,10/24/2025,7,0,,,,,,,,,,10/22/2025,2,,,,
,,,10/25/2025,0,0,,,,,,,,,,10/23/2025,0,,,,
,,,10/26/2025,0,0,,,,,,,,,,10/24/2025,0,,,,
,,,10/27/2025,2,0,,,,,,,,,,10/25/2025,1,,,,
,,,10/28/2025,3,0,,,,,,,,,,10/26/2025,0,,,,
,,,10/29/2025,1,0,,,,,,,,,,10/27/2025,2,,,,
,,,10/30/2025,3,0,,,,,,,,,,10/28/2025,2,,,,
,,,10/31/2025,1,0,,,,,,,,,,10/29/2025,0,,,,
,,,11/1/2025,3,0,,,,,,,,,,10/30/2025,0,,,,
,,,11/2/2025,3,0,,,,,,,,,,10/31/2025,1,,,,
,,,11/3/2025,1,0,,,,,,,,,,11/1/2025,2,,,,
,,,11/4/2025,10,0,,,,,,,,,,11/2/2025,0,,,,
,,,11/5/2025,4,0,,,,,,,,,,11/3/2025,7,,,,
,,,11/6/2025,1,0,,,,,,,,,,11/4/2025,17,,,,
,,,11/7/2025,7,0,,,,,,,,,,11/5/2025,4,,,,
,,,11/8/2025,0,0,,,,,,,,,,11/6/2025,2,,,,
,,,11/9/2025,4,0,,,,,,,,,,11/7/2025,2,,,,
,,,11/10/2025,3,0,,,,,,,,,,11/8/2025,2,,,,
,,,11/11/2025,4,0,,,,,,,,,,11/9/2025,0,,,,
,,,11/12/2025,1,0,,,,,,,,,,11/10/2025,1,,,,
,,,11/13/2025,0,0,,,,,,,,,,11/11/2025,6,,,,
,,,11/14/2025,0,0,,,,,,,,,,11/12/2025,2,,,,
,,,11/15/2025,1,0,,,,,,,,,,11/13/2025,3,,,,
,,,11/16/2025,1,0,,,,,,,,,,11/14/2025,5,,,,
,,,11/17/2025,3,0,,,,,,,,,,11/15/2025,0,,,,
,,,11/18/2025,2,0,,,,,,,,,,11/16/2025,1,,,,
,,,11/19/2025,0,0,,,,,,,,,,11/17/2025,2,,,,
,,,11/20/2025,11,0,,,,,,,,,,11/18/2025,0,,,,
,,,11/21/2025,1,0,,,,,,,,,,11/19/2025,2,,,,
,,,11/22/2025,0,0,,,,,,,,,,11/20/2025,1,,,,
,,,11/23/2025,2,0,,,,,,,,,,11/21/2025,0,,,,
,,,11/24/2025,16,0,,,,,,,,,,11/22/2025,0,,,,
,,,11/25/2025,4,0,,,,,,,,,,11/23/2025,0,,,,
,,,11/26/2025,3,0,,,,,,,,,,11/24/2025,2,,,,
,,,11/27/2025,3,0,,,,,,,,,,11/25/2025,1,,,,
,,,11/28/2025,0,0,,,,,,,,,,11/26/2025,0,,,,
,,,11/29/2025,5,0,,,,,,,,,,11/27/2025,1,,,,
,,,11/30/2025,8,0,,,,,,,,,,11/28/2025,0,,,,
,,,12/1/2025,77,0,,,,,,,,,,11/29/2025,2,,,,
,,,12/2/2025,1340,31,,,,,,,,,,11/30/2025,0,,,,
,,,12/3/2025,550,16,,,,,,,,,,12/1/2025,1,,,,
,,,12/4/2025,1508,34,,,,,,,,,,12/2/2025,3,,,,
,,,12/5/2025,1755,38,,,,,,,,,,12/3/2025,2,,,,
,,,12/6/2025,616,11,,,,,,,,,,12/4/2025,3,,,,
,,,12/7/2025,943,9,,,,,,,,,,12/5/2025,0,,,,
,,,12/8/2025,1265,11,,,,,,,,,,12/6/2025,3,,,,
,,,12/9/2025,1351,9,,,,,,,,,,12/7/2025,0,,,,
,,,12/10/2025,2399,11,,,,,,,,,,12/8/2025,0,,,,
,,,12/11/2025,1700,6,,,,,,,,,,12/9/2025,1,,,,
,,,12/12/2025,1694,36,,,,,,,,,,12/10/2025,2,,,,
,,,12/13/2025,585,7,,,,,,,,,,12/11/2025,3,,,,
,,,12/14/2025,376,3,,,,,,,,,,12/12/2025,7,,,,
,,,12/15/2025,853,14,,,,,,,,,,12/13/2025,1,,,,
,,,12/16/2025,550,6,,,,,,,,,,12/14/2025,0,,,,
,,,12/17/2025,462,8,,,,,,,,,,12/15/2025,2,,,,
,,,12/18/2025,507,11,,,,,,,,,,12/16/2025,3,,,,
,,,12/19/2025,2419,35,,,,,,,,,,12/17/2025,2,,,,
,,,12/20/2025,874,8,,,,,,,,,,12/18/2025,2,,,,
,,,12/21/2025,634,5,,,,,,,,,,12/19/2025,9,,,,
,,,12/22/2025,592,9,,,,,,,,,,12/20/2025,5,,,,
,,,12/23/2025,537,7,,,,,,,,,,12/21/2025,2,,,,
,,,12/24/2025,318,3,,,,,,,,,,12/22/2025,3,,,,
,,,12/25/2025,221,1,,,,,,,,,,12/23/2025,3,,,,
,,,12/26/2025,419,9,,,,,,,,,,12/24/2025,0,,,,
,,,12/27/2025,337,1,,,,,,,,,,12/25/2025,1,,,,
,,,12/28/2025,231,1,,,,,,,,,,12/26/2025,3,,,,
,,,12/29/2025,228,2,,,,,,,,,,12/27/2025,0,,,,
,,,12/30/2025,139,0,,,,,,,,,,12/28/2025,0,,,,
,,,12/31/2025,124,0,,,,,,,,,,12/29/2025,0,,,,
,,,1/1/2026,270,8,,,,,,,,,,12/30/2025,4,,,,
,,,1/2/2026,595,13,,,,,,,,,,12/31/2025,0,,,,
,,,1/3/2026,743,10,,,,,,,,,,1/1/2026,0,,,,
,,,1/4/2026,785,8,,,,,,,,,,1/2/2026,3,,,,
,,,1/5/2026,7443,16,,,,,,,,,,1/3/2026,2,,,,
,,,1/6/2026,4601,12,,,,,,,,,,1/4/2026,2,,,,
,,,1/7/2026,1932,2,,,,,,,,,,1/5/2026,9,,,,
,,,1/8/2026,334,4,,,,,,,,,,1/6/2026,4,,,,
,,,1/9/2026,603,9,,,,,,,,,,1/7/2026,1,,,,
,,,1/10/2026,308,4,,,,,,,,,,1/8/2026,0,,,,
,,,1/11/2026,131,1,,,,,,,,,,1/9/2026,0,,,,
,,,1/12/2026,390,5,,,,,,,,,,1/10/2026,0,,,,
,,,1/13/2026,547,17,,,,,,,,,,1/11/2026,0,,,,
,,,1/14/2026,204,6,,,,,,,,,,1/12/2026,1,,,,
,,,1/15/2026,80,0,,,,,,,,,,1/13/2026,3,,,,
,,,1/16/2026,318,9,,,,,,,,,,1/14/2026,1,,,,
,,,1/17/2026,108,1,,,,,,,,,,1/15/2026,2,,,,
,,,1/18/2026,60,1,,,,,,,,,,1/16/2026,3,,,,
,,,1/19/2026,682,10,,,,,,,,,,1/17/2026,1,,,,
,,,1/20/2026,351,2,,,,,,,,,,1/18/2026,5,,,,
,,,1/21/2026,275,3,,,,,,,,,,1/19/2026,4,,,,
,,,1/22/2026,221,2,,,,,,,,,,1/20/2026,3,,,,
,,,1/23/2026,237,7,,,,,,,,,,1/21/2026,4,,,,
,,,1/24/2026,154,2,,,,,,,,,,1/22/2026,1,,,,
,,,1/25/2026,141,3,,,,,,,,,,1/23/2026,0,,,,
,,,1/26/2026,141,2,,,,,,,,,,1/24/2026,0,,,,
,,,1/27/2026,94,0,,,,,,,,,,1/25/2026,2,,,,
,,,1/28/2026,66,0,,,,,,,,,,1/26/2026,0,,,,
,,,1/29/2026,223,5,,,,,,,,,,1/27/2026,0,,,,
,,,1/30/2026,336,4,,,,,,,,,,1/28/2026,2,,,,
,,,1/31/2026,83,3,,,,,,,,,,1/29/2026,1,,,,
,,,2/1/2026,81,3,,,,,,,,,,1/30/2026,0,,,,
,,,2/2/2026,233,4,,,,,,,,,,1/31/2026,0,,,,
,,,2/3/2026,172,0,,,,,,,,,,2/1/2026,0,,,,
,,,2/4/2026,287,4,,,,,,,,,,2/2/2026,1,,,,
,,,2/5/2026,140,2,,,,,,,,,,2/3/2026,3,,,,
,,,2/6/2026,170,4,,,,,,,,,,2/4/2026,5,,,,
,,,2/7/2026,60,3,,,,,,,,,,2/5/2026,0,,,,
,,,2/8/2026,37,1,,,,,,,,,,2/6/2026,2,,,,
,,,2/9/2026,74,1,,,,,,,,,,2/7/2026,2,,,,
,,,2/10/2026,41,0,,,,,,,,,,2/8/2026,0,,,,
,,,2/11/2026,40,1,,,,,,,,,,2/9/2026,4,,,,
,,,2/12/2026,22,0,,,,,,,,,,2/10/2026,2,,,,
,,,2/13/2026,141,5,,,,,,,,,,2/11/2026,4,,,,
,,,,,,,,,,,,,,,2/12/2026,2,,,,
,,,,,,,,,,,,,,,2/13/2026,2,,,,
